subscription_id,user_id,plan_id,start_date,end_date,is_active
1842,2813,7,2023-02-24,2023-03-26,False
1843,2705,10,2022-05-03,2022-06-02,False
1844,457,6,2025-07-02,2026-06-27,True
1845,1136,5,2024-05-30,2024-09-27,False
1846,945,4,2025-06-20,2026-04-16,True
1847,2338,13,2023-07-01,2024-03-27,False
1848,1449,14,2023-04-30,2023-07-29,False
1849,95,9,2025-04-11,2025-10-08,True
1850,901,3,2024-02-24,2024-06-23,False
1851,2219,10,2022-02-05,2022-05-06,False
1852,374,10,2025-06-11,2025-11-08,True
1853,1992,2,2022-07-15,2022-11-12,False
1854,1665,4,2023-05-11,2024-01-06,False
1855,2497,3,2022-12-22,2023-04-21,False
1856,1145,2,2022-01-07,2022-05-07,False
1857,2750,5,2024-06-10,2025-04-06,False
1858,2457,14,2024-03-02,2024-10-28,False
1859,875,4,2022-07-25,2022-09-23,False
1860,1674,12,2024-06-28,2025-02-23,False
1861,616,12,2024-02-27,2024-12-23,False
1862,1558,1,2025-01-13,2025-06-12,False
1863,841,15,2024-10-03,2025-05-01,False
1864,2147,6,2023-10-22,2023-11-21,False
1865,2045,9,2025-06-14,2026-01-10,True
1866,1812,10,2023-02-25,2023-08-24,False
1867,592,12,2022-06-08,2023-04-04,False
1868,2863,11,2024-02-13,2024-05-13,False
1869,1655,4,2023-03-23,2023-09-19,False
1870,1447,7,2023-07-16,2023-11-13,False
1871,2929,5,2023-04-18,2023-11-14,False
1872,2460,15,2024-08-19,2024-09-18,False
1873,2812,15,2025-02-27,2025-06-27,False
1874,2644,12,2022-05-13,2023-01-08,False
1875,2921,13,2022-02-14,2022-09-12,False
1876,2342,6,2024-01-07,2024-08-04,False
1877,84,8,2024-06-12,2025-06-07,False
1878,1825,15,2024-05-18,2024-07-17,False
1879,1792,5,2023-12-15,2024-04-13,False
1880,1103,6,2023-06-17,2024-02-12,False
1881,648,3,2023-03-25,2024-01-19,False
1882,2642,9,2025-05-11,2026-02-05,True
1883,802,14,2022-03-16,2022-10-12,False
1884,1494,1,2023-04-14,2023-06-13,False
1885,2897,15,2022-11-22,2023-01-21,False
1886,2521,12,2025-02-06,2025-03-08,False
1887,1026,2,2024-12-11,2025-05-10,False
1888,1856,3,2023-08-24,2023-11-22,False
1889,1786,5,2023-01-16,2023-05-16,False
1890,1678,5,2022-12-08,2023-09-04,False
1891,274,4,2022-07-08,2023-05-04,False
1892,214,10,2022-12-27,2023-05-26,False
1893,2245,8,2024-05-16,2024-08-14,False
1894,968,1,2023-02-05,2023-12-02,False
1895,2919,2,2022-05-18,2022-07-17,False
1896,1103,14,2023-01-02,2023-09-29,False
1897,509,13,2024-08-05,2025-05-02,False
1898,1512,12,2023-01-02,2023-04-02,False
1899,2186,15,2023-01-18,2023-05-18,False
1900,36,6,2022-12-18,2023-05-17,False
1901,2103,14,2022-02-12,2022-11-09,False
1902,2067,15,2022-04-27,2022-11-23,False
1903,553,3,2022-04-10,2022-12-06,False
1904,639,14,2022-09-28,2023-01-26,False
1905,2495,14,2024-01-23,2024-11-18,False
1906,1144,8,2023-05-19,2024-01-14,False
1907,718,12,2022-08-14,2023-08-09,False
1908,1017,3,2025-08-03,2026-05-30,True
1909,174,2,2024-02-12,2024-05-12,False
1910,3,5,2024-08-01,2025-04-28,False
1911,2007,11,2024-03-19,2024-12-14,False
1912,2218,12,2024-04-07,2025-01-02,False
1913,1912,11,2024-11-30,2025-05-29,False
1914,2481,10,2024-04-09,2024-09-06,False
1915,2145,15,2024-04-14,2024-07-13,False
1916,2061,14,2024-10-20,2025-01-18,False
1917,150,4,2022-05-31,2023-03-27,False
1918,1506,14,2023-09-04,2023-11-03,False
1919,2476,15,2024-04-24,2024-11-20,False
1920,1540,5,2024-02-05,2024-03-06,False
1921,1289,8,2023-02-11,2023-03-13,False
1922,883,7,2025-07-31,2025-10-29,True
1923,1843,14,2025-04-24,2026-04-19,True
1924,573,11,2023-09-11,2024-04-08,False
1925,1002,3,2022-02-03,2022-06-03,False
1926,1799,5,2024-09-23,2025-04-21,False
1927,1911,12,2024-08-10,2025-02-06,False
1928,839,8,2022-09-25,2023-04-23,False
1929,211,4,2022-10-26,2023-09-21,False
1930,415,5,2024-02-06,2024-03-07,False
1931,1436,8,2024-03-02,2025-01-26,False
1932,1776,2,2025-05-10,2025-10-07,True
1933,1454,14,2024-11-15,2025-08-12,False
1934,1955,1,2024-09-08,2024-11-07,False
1935,1444,6,2023-02-01,2023-07-01,False
1936,2076,3,2022-01-23,2022-03-24,False
1937,598,12,2025-02-24,2025-07-24,False
1938,246,1,2024-11-09,2025-03-09,False
1939,2584,9,2024-01-31,2024-03-01,False
1940,1837,7,2023-11-16,2024-09-11,False
1941,1886,6,2025-06-27,2025-12-24,True
1942,1168,6,2022-04-15,2023-01-10,False
1943,2399,2,2024-06-16,2025-02-11,False
1944,1776,13,2024-11-18,2024-12-18,False
1945,2730,13,2025-01-27,2026-01-22,True
1946,2320,9,2022-05-18,2022-08-16,False
1947,1548,6,2024-06-19,2025-06-14,False
1948,2960,11,2023-07-02,2023-09-30,False
1949,583,13,2023-02-07,2023-04-08,False
1950,2527,7,2023-07-19,2024-02-14,False
1951,903,1,2022-04-01,2022-08-29,False
1952,50,3,2023-02-03,2023-09-01,False
1953,2332,4,2024-05-05,2024-08-03,False
1954,1749,9,2025-03-09,2025-08-06,False
1955,863,1,2022-05-16,2022-08-14,False
1956,154,5,2024-09-15,2024-11-14,False
1957,898,8,2022-12-06,2023-11-01,False
1958,2022,2,2022-06-13,2023-05-09,False
1959,1883,13,2023-12-03,2024-09-28,False
1960,2982,6,2024-08-18,2025-01-15,False
1961,2364,9,2025-01-27,2026-01-22,True
1962,1355,11,2023-10-31,2024-07-27,False
1963,638,11,2025-04-22,2026-01-17,True
1964,2796,5,2025-05-01,2025-08-29,False
1965,927,14,2022-02-15,2022-09-13,False
1966,1980,5,2023-11-04,2024-07-31,False
1967,1232,8,2024-04-08,2024-05-08,False
1968,2424,5,2023-06-12,2023-08-11,False
1969,607,9,2023-04-03,2023-08-01,False
1970,1019,8,2022-11-10,2023-01-09,False
1971,2857,9,2024-11-01,2025-04-30,False
1972,1691,12,2024-03-29,2024-10-25,False
1973,2321,6,2023-09-05,2023-11-04,False
1974,994,3,2025-06-30,2026-02-25,True
1975,2716,2,2023-10-05,2023-11-04,False
1976,1785,7,2024-06-04,2024-09-02,False
1977,1697,8,2022-03-04,2022-08-31,False
1978,1518,2,2023-09-23,2024-01-21,False
1979,1993,15,2024-10-04,2025-05-02,False
1980,2411,4,2024-04-10,2024-11-06,False
1981,964,5,2023-05-14,2024-03-09,False
1982,676,6,2022-11-23,2023-09-19,False
1983,1340,10,2024-02-11,2024-04-11,False
1984,413,2,2022-06-18,2023-06-13,False
1985,35,3,2025-01-11,2025-08-09,False
1986,2018,15,2022-07-09,2023-07-04,False
1987,2655,3,2022-04-16,2022-05-16,False
1988,1931,3,2022-03-08,2022-06-06,False
1989,1194,14,2024-01-22,2024-12-17,False
1990,2809,15,2024-01-02,2024-11-27,False
1991,2343,2,2022-03-24,2022-06-22,False
1992,1269,6,2022-07-24,2022-08-23,False
1993,2388,2,2022-03-22,2023-01-16,False
1994,1,14,2023-01-29,2023-04-29,False
1995,1601,14,2024-10-01,2024-11-30,False
1996,1095,10,2023-08-20,2024-06-15,False
1997,2155,2,2025-06-08,2025-11-05,True
1998,568,2,2024-08-04,2025-05-31,False
1999,1065,3,2025-08-10,2026-08-05,True
2000,2109,2,2024-10-13,2025-08-09,False
2001,917,12,2023-08-05,2023-09-04,False
2002,1612,14,2023-11-25,2024-10-20,False
2003,667,12,2024-08-26,2025-04-23,False
2004,1470,9,2023-09-20,2024-02-17,False
2005,2677,12,2024-04-01,2024-10-28,False
2006,964,13,2023-09-26,2024-08-21,False
2007,1338,4,2023-05-08,2024-01-03,False
2008,610,12,2022-11-14,2022-12-14,False
2009,326,1,2025-04-18,2025-06-17,False
2010,605,2,2024-07-08,2024-10-06,False
2011,612,12,2022-05-31,2022-10-28,False
2012,1363,12,2023-10-18,2024-08-13,False
2013,980,12,2024-09-13,2025-04-11,False
2014,1679,2,2025-08-12,2026-07-08,True
2015,2752,9,2025-04-18,2025-09-15,True
2016,2905,4,2024-08-27,2025-07-23,False
2017,139,6,2022-11-17,2023-06-15,False
2018,785,6,2022-05-16,2022-06-15,False
2019,129,14,2023-06-01,2023-12-28,False
2020,765,14,2024-10-16,2025-06-13,False
2021,2697,7,2023-10-25,2024-06-21,False
2022,545,14,2023-11-01,2024-10-26,False
2023,2898,7,2023-10-07,2024-08-02,False
2024,2867,3,2022-01-16,2022-04-16,False
2025,1027,7,2022-07-10,2023-03-07,False
2026,1371,3,2022-03-28,2022-06-26,False
2027,984,9,2025-05-21,2026-01-16,True
2028,1139,15,2023-02-19,2024-02-14,False
2029,740,7,2022-03-20,2022-04-19,False
2030,2587,6,2023-12-04,2024-09-29,False
2031,1528,6,2022-01-06,2022-03-07,False
2032,1978,13,2024-10-23,2025-02-20,False
2033,865,3,2023-11-12,2024-10-07,False
2034,2698,14,2024-10-31,2025-03-30,False
2035,2175,7,2024-12-18,2025-10-14,True
2036,2509,15,2025-06-07,2025-10-05,True
2037,1782,13,2022-03-22,2022-11-17,False
2038,2946,10,2025-01-25,2025-06-24,False
2039,2207,13,2024-07-23,2024-08-22,False
2040,1166,6,2022-02-06,2022-09-04,False
2041,2414,11,2022-05-09,2023-01-04,False
2042,1710,15,2024-08-07,2025-06-03,False
2043,2343,4,2023-10-08,2024-08-03,False
2044,913,8,2023-06-27,2023-11-24,False
2045,2671,14,2022-03-21,2022-07-19,False
2046,2738,15,2025-04-01,2025-08-29,False
2047,1618,5,2022-01-09,2022-10-06,False
2048,939,1,2023-03-31,2023-11-26,False
2049,979,7,2022-01-05,2022-08-03,False
2050,196,2,2023-07-15,2024-04-10,False
2051,2239,7,2022-02-03,2022-10-31,False
2052,2622,13,2023-09-20,2024-07-16,False
2053,2717,1,2024-10-14,2025-08-10,False
2054,875,9,2025-02-05,2025-07-05,False
2055,475,14,2023-04-26,2023-11-22,False
2056,2297,12,2023-11-04,2024-02-02,False
2057,2233,11,2023-02-15,2023-03-17,False
2058,2807,7,2022-06-13,2022-12-10,False
2059,2650,4,2024-09-09,2024-10-09,False
2060,408,3,2023-06-13,2023-09-11,False
2061,2693,5,2023-06-11,2024-01-07,False
2062,663,15,2024-05-23,2024-09-20,False
2063,2987,3,2024-01-11,2024-03-11,False
2064,1183,5,2025-01-15,2026-01-10,True
2065,2248,11,2022-05-21,2022-07-20,False
2066,638,14,2022-09-06,2022-10-06,False
2067,982,2,2023-07-08,2023-10-06,False
2068,465,13,2024-07-13,2025-01-09,False
2069,498,9,2024-12-30,2025-08-27,False
2070,2093,2,2024-09-12,2025-08-08,False
2071,2517,5,2022-06-20,2022-12-17,False
2072,377,6,2022-12-28,2023-07-26,False
2073,776,9,2023-05-28,2024-05-22,False
2074,75,15,2025-06-24,2025-08-23,False
2075,260,3,2022-10-26,2023-04-24,False
2076,657,9,2024-12-31,2025-04-30,False
2077,1961,15,2025-07-17,2026-01-13,True
2078,123,6,2024-03-08,2024-10-04,False
2079,425,13,2024-11-15,2025-06-13,False
2080,870,3,2023-01-25,2023-11-21,False
2081,2612,8,2025-04-15,2026-04-10,True
2082,2857,2,2023-04-10,2024-03-05,False
2083,2025,9,2024-07-26,2025-02-21,False
2084,1320,11,2024-01-26,2024-05-25,False
2085,172,1,2024-07-16,2024-11-13,False
2086,16,10,2023-12-29,2024-01-28,False
2087,2723,15,2024-02-02,2024-12-28,False
2088,1388,7,2022-01-16,2022-07-15,False
2089,1899,2,2022-10-02,2022-12-01,False
2090,2436,9,2025-02-23,2025-04-24,False
2091,2429,3,2024-08-27,2025-04-24,False
2092,2268,9,2023-11-29,2024-01-28,False
2093,2560,13,2022-03-08,2023-02-01,False
2094,1299,4,2023-10-02,2024-06-28,False
2095,1744,5,2022-03-21,2022-05-20,False
2096,225,5,2022-10-08,2023-10-03,False
2097,1058,14,2024-02-17,2024-05-17,False
2098,1150,6,2024-04-23,2024-06-22,False
2099,2175,6,2022-06-03,2023-01-29,False
2100,1264,12,2023-09-07,2024-04-04,False
2101,94,1,2023-08-07,2024-02-03,False
2102,757,12,2022-07-10,2022-10-08,False
2103,2151,10,2025-05-12,2025-07-11,False
2104,1485,2,2022-07-14,2022-12-11,False
2105,1368,6,2022-09-11,2022-12-10,False
2106,2361,4,2025-04-07,2025-06-06,False
2107,949,1,2023-07-21,2023-12-18,False
2108,2254,13,2025-01-13,2025-03-14,False
2109,2920,9,2025-03-28,2026-03-23,True
2110,2237,5,2025-02-05,2026-01-01,True
2111,1219,2,2024-04-06,2024-05-06,False
2112,1278,15,2024-05-10,2024-07-09,False
2113,2695,6,2023-07-06,2024-06-30,False
2114,214,3,2022-05-21,2022-07-20,False
2115,2410,1,2022-08-07,2023-04-04,False
2116,175,8,2024-01-10,2024-08-07,False
2117,2220,2,2023-06-26,2023-09-24,False
2118,2421,9,2023-05-23,2023-07-22,False
2119,1369,3,2023-01-15,2023-12-11,False
2120,2331,12,2022-08-01,2023-06-27,False
2121,69,8,2023-03-24,2024-03-18,False
2122,2901,3,2022-12-13,2023-12-08,False
2123,2796,9,2023-05-04,2023-11-30,False
2124,22,11,2024-12-07,2025-05-06,False
2125,2363,13,2023-01-20,2023-09-17,False
2126,2243,4,2022-05-02,2022-11-28,False
2127,865,10,2024-03-06,2024-07-04,False
2128,2162,5,2023-12-07,2024-03-06,False
2129,1657,10,2024-04-22,2025-02-16,False
2130,1179,5,2023-05-26,2024-03-21,False
2131,511,12,2024-05-10,2024-10-07,False
2132,2656,10,2024-10-16,2024-11-15,False
2133,470,7,2025-04-24,2025-08-22,False
2134,1037,12,2022-09-20,2023-07-17,False
2135,756,14,2025-08-05,2026-06-01,True
2136,492,11,2023-05-25,2023-08-23,False
2137,2913,1,2023-04-18,2023-08-16,False
2138,191,12,2022-05-28,2023-04-23,False
2139,1617,3,2023-03-23,2023-08-20,False
2140,462,10,2022-01-06,2022-12-02,False
2141,861,12,2022-08-15,2023-08-10,False
2142,57,7,2022-08-08,2023-02-04,False
2143,846,8,2022-10-23,2023-01-21,False
2144,2967,11,2022-09-10,2023-03-09,False
2145,1332,7,2024-02-15,2025-01-10,False
2146,2126,11,2023-07-18,2024-03-14,False
2147,2717,4,2025-07-24,2025-10-22,True
2148,847,7,2023-12-25,2024-04-23,False
2149,2728,14,2023-05-13,2024-01-08,False
2150,2003,5,2024-06-14,2024-07-14,False
2151,1033,1,2024-06-06,2025-02-01,False
2152,650,1,2022-05-03,2023-04-28,False
2153,1880,9,2023-08-16,2023-12-14,False
2154,1694,2,2023-08-12,2023-11-10,False
2155,1161,5,2022-12-29,2023-07-27,False
2156,57,8,2024-12-20,2025-02-18,False
2157,2403,8,2023-12-14,2024-05-12,False
2158,2639,4,2024-07-09,2024-11-06,False
2159,2820,14,2023-07-19,2024-03-15,False
2160,1600,5,2022-11-25,2023-07-23,False
2161,904,8,2022-10-01,2022-10-31,False
2162,961,11,2024-09-22,2025-04-20,False
2163,897,9,2024-11-09,2025-10-05,True
2164,593,2,2023-07-03,2024-06-27,False
2165,1519,9,2023-06-06,2024-05-31,False
2166,405,5,2024-11-23,2025-04-22,False
2167,1654,1,2022-05-09,2023-03-05,False
2168,439,4,2023-08-03,2023-12-31,False
2169,1001,13,2025-02-12,2025-12-09,True
2170,2353,13,2024-12-21,2025-03-21,False
2171,2571,8,2024-12-18,2025-01-17,False
2172,611,1,2023-11-02,2024-10-27,False
2173,2269,7,2025-03-09,2025-09-05,True
2174,6,8,2023-02-01,2023-05-02,False
2175,445,12,2023-09-20,2024-09-14,False
2176,1741,5,2023-07-11,2024-05-06,False
2177,818,11,2024-04-03,2025-02-27,False
2178,2465,10,2025-03-01,2025-08-28,False
2179,394,7,2024-08-24,2025-06-20,False
2180,804,15,2023-05-17,2023-11-13,False
2181,188,14,2023-11-20,2024-05-18,False
2182,1931,13,2023-05-09,2024-02-03,False
2183,1366,8,2023-04-12,2023-11-08,False
2184,2304,1,2022-06-06,2022-08-05,False
2185,2315,15,2022-10-08,2023-02-05,False
2186,1683,14,2022-03-31,2022-07-29,False
2187,1914,7,2024-12-31,2025-12-26,True
2188,298,2,2025-01-28,2025-09-25,True
2189,2943,3,2023-03-29,2024-03-23,False
2190,879,4,2024-01-30,2024-03-30,False
2191,150,5,2022-01-24,2022-11-20,False
2192,1676,2,2023-07-29,2024-06-23,False
2193,2412,15,2024-07-10,2024-11-07,False
2194,383,6,2023-04-30,2024-02-24,False
2195,487,2,2023-05-28,2024-03-23,False
2196,2200,12,2025-07-12,2025-11-09,True
2197,181,8,2023-07-22,2024-04-17,False
2198,685,11,2022-01-14,2022-09-11,False
2199,887,13,2024-04-23,2024-10-20,False
2200,410,2,2024-10-28,2025-08-24,False
2201,940,15,2025-03-24,2025-08-21,False
2202,1,7,2023-12-16,2024-06-13,False
2203,1853,9,2022-12-03,2023-01-02,False
2204,400,11,2025-03-16,2025-04-15,False
2205,2734,5,2023-01-30,2023-04-30,False
2206,643,4,2022-04-03,2023-03-29,False
2207,735,4,2023-03-05,2023-07-03,False
2208,544,5,2024-08-01,2024-08-31,False
2209,2711,8,2023-04-08,2024-02-02,False
2210,551,1,2022-08-30,2023-08-25,False
2211,2966,4,2024-01-21,2024-12-16,False
2212,1228,14,2024-06-03,2024-09-01,False
2213,2818,2,2022-11-22,2023-07-20,False
2214,1549,1,2022-12-17,2023-06-15,False
2215,144,9,2022-12-25,2023-11-20,False
2216,1722,2,2022-06-23,2022-09-21,False
2217,868,2,2022-11-11,2023-06-09,False
2218,445,7,2023-04-15,2024-04-09,False
2219,681,5,2024-12-01,2025-11-26,True
2220,2274,15,2024-12-23,2025-10-19,True
2221,2399,6,2024-07-16,2024-10-14,False
2222,2435,9,2025-03-07,2025-07-05,False
2223,1840,7,2022-12-19,2023-10-15,False
2224,1824,5,2023-10-09,2024-03-07,False
2225,2484,4,2022-02-11,2022-06-11,False
2226,1663,5,2024-02-09,2024-11-05,False
2227,1905,15,2022-07-06,2023-05-02,False
2228,473,13,2022-09-17,2022-10-17,False
2229,942,12,2024-12-28,2025-02-26,False
2230,2295,8,2024-03-19,2025-02-12,False
2231,2379,12,2022-10-04,2022-11-03,False
2232,2122,3,2025-01-08,2025-05-08,False
2233,518,4,2022-04-14,2023-01-09,False
2234,2486,9,2022-06-01,2022-09-29,False
2235,2208,9,2022-06-21,2022-12-18,False
2236,2151,9,2022-07-11,2022-12-08,False
2237,1070,6,2025-01-29,2025-04-29,False
2238,731,1,2024-05-25,2025-01-20,False
2239,841,3,2023-03-28,2024-03-22,False
2240,2607,2,2024-11-26,2025-02-24,False
2241,2560,8,2022-05-27,2022-12-23,False
2242,2953,11,2025-01-24,2025-03-25,False
2243,1319,8,2022-12-04,2023-10-30,False
2244,1132,14,2023-11-23,2023-12-23,False
2245,136,13,2022-01-24,2022-02-23,False
2246,2724,12,2022-02-19,2023-02-14,False
2247,125,2,2023-10-23,2024-01-21,False
2248,2610,10,2022-06-16,2022-08-15,False
2249,2818,4,2024-09-11,2024-11-10,False
2250,1799,13,2025-01-08,2025-12-04,True
2251,1522,1,2025-07-15,2026-07-10,True
2252,2478,1,2022-11-03,2023-05-02,False
2253,1282,7,2022-08-24,2023-05-21,False
2254,2645,5,2023-08-22,2024-01-19,False
2255,653,2,2025-01-22,2025-04-22,False
2256,2460,11,2025-03-26,2025-12-21,True
2257,1953,5,2024-10-02,2025-06-29,False
2258,314,3,2022-12-26,2023-05-25,False
2259,2054,10,2022-03-28,2022-09-24,False
2260,1555,8,2022-03-24,2022-12-19,False
2261,1781,8,2022-02-23,2022-03-25,False
2262,2455,1,2022-01-06,2022-12-02,False
2263,1071,15,2023-05-19,2023-12-15,False
2264,1415,11,2023-12-01,2024-01-30,False
2265,1481,12,2024-11-22,2025-04-21,False
2266,2172,3,2024-04-09,2024-11-05,False
2267,2307,2,2023-04-28,2023-11-24,False
2268,612,13,2023-07-06,2024-04-01,False
2269,934,6,2024-01-27,2024-12-22,False
2270,201,6,2023-09-28,2023-12-27,False
2271,2363,7,2022-03-27,2022-12-22,False
2272,2926,1,2025-07-04,2026-03-01,True
2273,218,7,2023-03-02,2023-06-30,False
2274,1681,10,2025-06-11,2026-03-08,True
2275,1885,10,2023-12-29,2024-01-28,False
2276,2558,13,2025-07-27,2026-04-23,True
2277,757,3,2022-05-13,2022-06-12,False
2278,1097,13,2022-04-07,2022-06-06,False
2279,1605,5,2024-12-18,2025-02-16,False
2280,2277,15,2024-12-19,2025-12-14,True
2281,21,5,2025-07-05,2026-06-30,True
2282,1060,14,2025-08-11,2025-11-09,True
2283,2243,8,2024-10-17,2025-02-14,False
2284,2113,4,2024-02-14,2025-02-08,False
2285,769,9,2025-08-19,2025-10-18,True
2286,1638,5,2023-05-12,2023-08-10,False
2287,2757,2,2022-10-17,2023-10-12,False
2288,1639,10,2023-08-28,2024-08-22,False
2289,700,9,2025-03-16,2026-02-09,True
2290,2743,11,2023-09-22,2024-04-19,False
2291,1219,3,2022-02-12,2022-06-12,False
2292,1720,13,2022-09-25,2023-03-24,False
2293,2959,12,2024-12-18,2025-07-16,False
2294,877,2,2023-09-27,2024-02-24,False
2295,337,8,2022-03-25,2022-10-21,False
2296,1195,11,2024-03-09,2024-06-07,False
2297,1453,13,2024-02-05,2024-07-04,False
2298,174,3,2024-04-05,2024-08-03,False
2299,2954,11,2024-01-26,2024-07-24,False
2300,2227,11,2023-01-18,2023-06-17,False
2301,786,14,2022-02-17,2023-01-13,False
2302,347,8,2024-02-12,2024-07-11,False
2303,1685,13,2023-07-28,2023-12-25,False
2304,2102,10,2024-12-22,2025-09-18,True
2305,93,13,2023-04-08,2024-04-02,False
2306,447,6,2023-05-10,2024-02-04,False
2307,2857,9,2024-11-28,2025-02-26,False
2308,1129,6,2022-10-02,2023-05-30,False
2309,2499,14,2022-05-07,2023-04-02,False
2310,2820,6,2022-03-18,2022-08-15,False
2311,2814,11,2022-04-28,2022-09-25,False
2312,979,4,2023-03-19,2023-07-17,False
2313,1455,4,2024-12-13,2025-05-12,False
2314,2405,6,2022-09-08,2023-04-06,False
2315,2984,4,2022-10-17,2022-12-16,False
2316,369,2,2025-05-13,2026-01-08,True
2317,2156,8,2022-09-11,2023-06-08,False
2318,198,10,2023-02-11,2023-06-11,False
2319,2431,2,2025-07-16,2026-06-11,True
2320,811,8,2023-03-20,2023-06-18,False
2321,1659,11,2023-10-24,2024-02-21,False
2322,161,15,2024-04-12,2024-05-12,False
2323,2963,2,2022-06-21,2023-04-17,False
2324,2069,8,2023-11-02,2024-05-30,False
2325,391,8,2024-10-22,2025-05-20,False
2326,2264,12,2024-12-10,2025-01-09,False
2327,44,15,2023-01-14,2023-05-14,False
2328,109,13,2022-03-02,2022-12-27,False
2329,438,6,2024-04-29,2024-06-28,False
2330,2252,3,2025-05-08,2026-02-02,True
2331,54,4,2024-02-12,2024-08-10,False
2332,1935,11,2024-10-15,2025-03-14,False
2333,2988,5,2025-05-05,2025-07-04,False
2334,2969,15,2024-04-30,2024-05-30,False
2335,2544,11,2023-03-14,2023-10-10,False
2336,1507,10,2023-12-10,2024-03-09,False
2337,238,2,2023-09-30,2024-07-26,False
2338,291,13,2022-09-10,2023-06-07,False
2339,2619,13,2025-03-23,2025-08-20,False
2340,446,9,2023-08-22,2023-12-20,False
2341,948,7,2024-12-21,2025-08-18,False
2342,1405,14,2022-02-24,2022-12-21,False
2343,571,13,2024-04-14,2024-08-12,False
2344,699,14,2022-11-19,2023-03-19,False
2345,2485,10,2024-11-01,2025-01-30,False
2346,302,4,2024-07-13,2024-12-10,False
2347,1373,6,2024-05-06,2024-07-05,False
2348,378,5,2022-03-16,2023-03-11,False
2349,2994,5,2022-09-24,2023-06-21,False
2350,2196,7,2022-03-29,2022-09-25,False
2351,2583,1,2023-11-23,2024-03-22,False
2352,2017,15,2024-03-20,2024-10-16,False
2353,1784,13,2022-04-05,2022-12-31,False
2354,2842,2,2022-08-27,2023-08-22,False
2355,528,7,2022-02-06,2022-03-08,False
2356,791,14,2022-04-24,2023-01-19,False
2357,833,6,2024-03-10,2024-10-06,False
2358,2489,2,2022-02-25,2022-09-23,False
2359,631,11,2024-07-22,2024-09-20,False
2360,1313,12,2023-03-12,2023-05-11,False
2361,719,13,2023-03-24,2023-08-21,False
2362,1395,6,2022-04-17,2022-11-13,False
2363,2086,9,2023-01-11,2023-08-09,False
2364,2344,2,2024-09-21,2025-08-17,False
2365,1988,7,2025-02-23,2026-01-19,True
2366,585,10,2023-03-08,2023-12-03,False
2367,1081,5,2022-03-24,2022-05-23,False
2368,992,5,2025-02-09,2025-03-11,False
2369,2162,8,2023-02-02,2023-08-01,False
2370,1223,4,2024-09-03,2025-07-30,False
2371,2254,12,2024-12-18,2025-03-18,False
2372,1669,1,2023-03-11,2023-07-09,False
2373,2643,6,2025-06-12,2026-06-07,True
2374,509,1,2022-07-29,2023-06-24,False
2375,1518,8,2022-02-06,2022-12-03,False
2376,195,9,2024-01-25,2024-11-20,False
2377,2380,12,2022-05-13,2022-10-10,False
2378,1171,10,2023-01-08,2023-02-07,False
2379,2928,8,2023-06-07,2024-04-02,False
2380,679,7,2025-05-09,2026-05-04,True
